n_doping,p_doping,Temp,tpe,tph,vin,iout
1.80E+01,1.80E+01,450,100000,10000000,0.3,-8.4710833
1.80E+01,1.80E+01,450,100000,10000000,0.35,-7.913640169
1.80E+01,1.80E+01,450,100000,10000000,0.4,-7.35753548
1.80E+01,1.80E+01,450,100000,10000000,0.45,-6.801342913
1.80E+01,1.80E+01,450,100000,10000000,0.5,-6.24949175
1.80E+01,1.80E+01,450,100000,10000000,0.55,-5.705533774
1.80E+01,1.80E+01,450,100000,10000000,0.6,-5.185086819
1.80E+01,1.80E+01,450,100000,10000000,0.65,-4.721246399
1.80E+01,1.80E+01,450,100000,10000000,0.7,-4.341988603
1.80E+01,1.80E+01,450,100000,10000000,0.75,-4.046723663
1.80E+01,1.80E+01,450,100000,10000000,0.8,-3.823908741
1.80E+01,1.80E+01,450,10000000,1000,-0.2,-11.8096683
1.80E+01,1.80E+01,450,10000000,1000,-0.15,-11.81815641
1.80E+01,1.80E+01,450,10000000,1000,-0.1,-11.838632
1.80E+01,1.80E+01,450,10000000,1000,-0.05,-11.93930216
1.80E+01,1.80E+01,450,10000000,1000,0,-23.37263414
1.80E+01,1.80E+01,450,10000000,1000,0.05,-11.38933984
1.80E+01,1.80E+01,450,10000000,1000,0.1,-10.73048706
1.80E+01,1.80E+01,450,10000000,1000,0.15,-10.1658059
1.80E+01,1.80E+01,450,10000000,1000,0.2,-9.588380294
1.80E+01,1.80E+01,450,10000000,1000,0.25,-9.029188389
1.80E+01,1.80E+01,450,10000000,1000,0.3,-8.4710833
1.80E+01,1.80E+01,450,10000000,1000,0.35,-7.913640169
1.80E+01,1.80E+01,450,10000000,1000,0.4,-7.35753548
1.80E+01,1.80E+01,450,10000000,1000,0.45,-6.801342913
1.80E+01,1.80E+01,450,10000000,1000,0.5,-6.24949175
1.80E+01,1.80E+01,450,10000000,1000,0.55,-5.705533774
1.80E+01,1.80E+01,450,10000000,1000,0.6,-5.185086819
1.80E+01,1.80E+01,450,10000000,1000,0.65,-4.721246399
1.80E+01,1.80E+01,450,10000000,1000,0.7,-4.341988603
1.80E+01,1.80E+01,450,10000000,1000,0.75,-4.046723663
1.80E+01,1.80E+01,450,10000000,1000,0.8,-3.823908741
1.80E+01,1.80E+01,450,10000000,100000,-0.2,-11.8096683
1.80E+01,1.80E+01,450,10000000,100000,-0.15,-11.81815641
1.80E+01,1.80E+01,450,10000000,100000,-0.1,-11.838632
1.80E+01,1.80E+01,450,10000000,100000,-0.05,-11.93930216
1.80E+01,1.80E+01,450,10000000,100000,0,-23.37263414
1.80E+01,1.80E+01,450,10000000,100000,0.05,-11.38933984
1.80E+01,1.80E+01,450,10000000,100000,0.1,-10.73048706
1.80E+01,1.80E+01,450,10000000,100000,0.15,-10.1658059
1.80E+01,1.80E+01,450,10000000,100000,0.2,-9.588380294
1.80E+01,1.80E+01,450,10000000,100000,0.25,-9.029188389
1.80E+01,1.80E+01,450,10000000,100000,0.3,-8.4710833
1.80E+01,1.80E+01,450,10000000,100000,0.35,-7.913640169
1.80E+01,1.80E+01,450,10000000,100000,0.4,-7.35753548
1.80E+01,1.80E+01,450,10000000,100000,0.45,-6.801342913
1.80E+01,1.80E+01,450,10000000,100000,0.5,-6.24949175
1.80E+01,1.80E+01,450,10000000,100000,0.55,-5.705533774
1.80E+01,1.80E+01,450,10000000,100000,0.6,-5.185086819
1.80E+01,1.80E+01,450,10000000,100000,0.65,-4.721246399
1.80E+01,1.80E+01,450,10000000,100000,0.7,-4.341988603
1.80E+01,1.80E+01,450,10000000,100000,0.75,-4.046723663
1.80E+01,1.80E+01,450,10000000,100000,0.8,-3.823908741
1.80E+01,1.80E+01,450,10000000,10000000,-0.2,-11.8096683
1.80E+01,1.80E+01,450,10000000,10000000,-0.15,-11.81815641
1.80E+01,1.80E+01,450,10000000,10000000,-0.1,-11.838632
1.80E+01,1.80E+01,450,10000000,10000000,-0.05,-11.93930216
1.80E+01,1.80E+01,450,10000000,10000000,0,-23.37263414
1.80E+01,1.80E+01,450,10000000,10000000,0.05,-11.38933984
1.80E+01,1.80E+01,450,10000000,10000000,0.1,-10.73048706
1.80E+01,1.80E+01,450,10000000,10000000,0.15,-10.1658059
1.80E+01,1.80E+01,450,10000000,10000000,0.2,-9.588380294
1.80E+01,1.80E+01,450,10000000,10000000,0.25,-9.029188389
1.80E+01,1.80E+01,450,10000000,10000000,0.3,-8.4710833
1.80E+01,1.80E+01,450,10000000,10000000,0.35,-7.913640169
1.80E+01,1.80E+01,450,10000000,10000000,0.4,-7.35753548
1.80E+01,1.80E+01,450,10000000,10000000,0.45,-6.801342913
1.80E+01,1.80E+01,450,10000000,10000000,0.5,-6.24949175
1.80E+01,1.80E+01,450,10000000,10000000,0.55,-5.705533774
1.80E+01,1.80E+01,450,10000000,10000000,0.6,-5.185086819
1.80E+01,1.80E+01,450,10000000,10000000,0.65,-4.721246399
1.80E+01,1.80E+01,450,10000000,10000000,0.7,-4.341988603
1.80E+01,1.80E+01,450,10000000,10000000,0.75,-4.046723663
1.80E+01,1.80E+01,450,10000000,10000000,0.8,-3.823908741
1.80E+01,1.90E+01,250,1000,1000,-0.2,-18.64016452
1.80E+01,1.90E+01,250,1000,1000,-0.15,-18.65955589
1.80E+01,1.90E+01,250,1000,1000,-0.1,-18.73992861
1.80E+01,1.90E+01,250,1000,1000,-0.05,-19.01188716
1.80E+01,1.90E+01,250,1000,1000,0,-23.89279003
1.80E+01,1.90E+01,250,1000,1000,0.05,-19.02319166
1.80E+01,1.90E+01,250,1000,1000,0.1,-18.58004425
1.80E+01,1.90E+01,250,1000,1000,0.15,-18.16685289
1.80E+01,1.90E+01,250,1000,1000,0.2,-17.72815839
1.80E+01,1.90E+01,250,1000,1000,0.25,-17.23062267
1.80E+01,1.90E+01,250,1000,1000,0.3,-16.62342304
1.80E+01,1.90E+01,250,1000,1000,0.35,-15.8728952
1.80E+01,1.90E+01,250,1000,1000,0.4,-15
1.80E+01,1.90E+01,250,1000,1000,0.45,-14.05848857
1.80E+01,1.90E+01,250,1000,1000,0.5,-13.08407279
1.80E+01,1.90E+01,250,1000,1000,0.55,-12.09420412
1.80E+01,1.90E+01,250,1000,1000,0.6,-11.09691001
1.80E+01,1.90E+01,250,1000,1000,0.65,-10.09582563
1.80E+01,1.90E+01,250,1000,1000,0.7,-9.092588639
1.80E+01,1.90E+01,250,1000,1000,0.75,-8.088842391
1.80E+01,1.90E+01,250,1000,1000,0.8,-7.084600165
1.80E+01,1.90E+01,250,1000,100000,-0.2,-18.64016452
1.80E+01,1.90E+01,250,1000,100000,-0.15,-18.65955589
1.80E+01,1.90E+01,250,1000,100000,-0.1,-18.73992861
1.80E+01,1.90E+01,250,1000,100000,-0.05,-19.01188716
1.80E+01,1.90E+01,250,1000,100000,0,-23.89279003
1.80E+01,1.90E+01,250,1000,100000,0.05,-19.02319166
1.80E+01,1.90E+01,250,1000,100000,0.1,-18.58004425
1.80E+01,1.90E+01,250,1000,100000,0.15,-18.16685289
1.80E+01,1.90E+01,250,1000,100000,0.2,-17.72815839
1.80E+01,1.90E+01,250,1000,100000,0.25,-17.23062267
1.80E+01,1.90E+01,250,1000,100000,0.3,-16.62342304
1.80E+01,1.90E+01,250,1000,100000,0.35,-15.8728952
1.80E+01,1.90E+01,250,1000,100000,0.4,-15
1.80E+01,1.90E+01,250,1000,100000,0.45,-14.05848857
1.80E+01,1.90E+01,250,1000,100000,0.5,-13.08407279
1.80E+01,1.90E+01,250,1000,100000,0.55,-12.09420412
1.80E+01,1.90E+01,250,1000,100000,0.6,-11.09691001
1.80E+01,1.90E+01,250,1000,100000,0.65,-10.09582563
1.80E+01,1.90E+01,250,1000,100000,0.7,-9.092588639
1.80E+01,1.90E+01,250,1000,100000,0.75,-8.088842391
1.80E+01,1.90E+01,250,1000,100000,0.8,-7.084600165
1.80E+01,1.90E+01,250,1000,10000000,-0.2,-18.64016452
1.80E+01,1.90E+01,250,1000,10000000,-0.15,-18.65955589
1.80E+01,1.90E+01,250,1000,10000000,-0.1,-18.73992861
1.80E+01,1.90E+01,250,1000,10000000,-0.05,-19.01188716
1.80E+01,1.90E+01,250,1000,10000000,0,-23.89279003
1.80E+01,1.90E+01,250,1000,10000000,0.05,-19.02319166
1.80E+01,1.90E+01,250,1000,10000000,0.1,-18.58004425
1.80E+01,1.90E+01,250,1000,10000000,0.15,-18.16685289
1.80E+01,1.90E+01,250,1000,10000000,0.2,-17.72815839
1.80E+01,1.90E+01,250,1000,10000000,0.25,-17.23062267
1.80E+01,1.90E+01,250,1000,10000000,0.3,-16.62342304
1.80E+01,1.90E+01,250,1000,10000000,0.35,-15.8728952
1.80E+01,1.90E+01,250,1000,10000000,0.4,-15
1.80E+01,1.90E+01,250,1000,10000000,0.45,-14.05848857
1.80E+01,1.90E+01,250,1000,10000000,0.5,-13.08407279
1.80E+01,1.90E+01,250,1000,10000000,0.55,-12.09420412
1.80E+01,1.90E+01,250,1000,10000000,0.6,-11.09691001
1.80E+01,1.90E+01,250,1000,10000000,0.65,-10.09582563
1.80E+01,1.90E+01,250,1000,10000000,0.7,-9.092588639
1.80E+01,1.90E+01,250,1000,10000000,0.75,-8.088842391
1.80E+01,1.90E+01,250,1000,10000000,0.8,-7.084600165
1.80E+01,1.90E+01,250,100000,1000,-0.2,-18.64016452
1.80E+01,1.90E+01,250,100000,1000,-0.15,-18.65955589
1.80E+01,1.90E+01,250,100000,1000,-0.1,-18.73992861
1.80E+01,1.90E+01,250,100000,1000,-0.05,-19.01188716
1.80E+01,1.90E+01,250,100000,1000,0,-23.89279003
1.80E+01,1.90E+01,250,100000,1000,0.05,-19.02319166
1.80E+01,1.90E+01,250,100000,1000,0.1,-18.58004425
1.80E+01,1.90E+01,250,100000,1000,0.15,-18.16685289
1.80E+01,1.90E+01,250,100000,1000,0.2,-17.72815839
1.80E+01,1.90E+01,250,100000,1000,0.25,-17.23062267
1.80E+01,1.90E+01,250,100000,1000,0.3,-16.62342304
1.80E+01,1.90E+01,250,100000,1000,0.35,-15.8728952
1.80E+01,1.90E+01,250,100000,1000,0.4,-15
1.80E+01,1.90E+01,250,100000,1000,0.45,-14.05848857
1.80E+01,1.90E+01,250,100000,1000,0.5,-13.08407279
1.80E+01,1.90E+01,250,100000,1000,0.55,-12.09420412
1.80E+01,1.90E+01,250,100000,1000,0.6,-11.09691001
1.80E+01,1.90E+01,250,100000,1000,0.65,-10.09582563
1.80E+01,1.90E+01,250,100000,1000,0.7,-9.092588639
1.80E+01,1.90E+01,250,100000,1000,0.75,-8.088842391
1.80E+01,1.90E+01,250,100000,1000,0.8,-7.084600165
1.80E+01,1.90E+01,250,100000,100000,-0.2,-18.64016452
1.80E+01,1.90E+01,250,100000,100000,-0.15,-18.65955589
1.80E+01,1.90E+01,250,100000,100000,-0.1,-18.73992861
1.80E+01,1.90E+01,250,100000,100000,-0.05,-19.01188716
1.80E+01,1.90E+01,250,100000,100000,0,-23.89279003
1.80E+01,1.90E+01,250,100000,100000,0.05,-19.02319166
1.80E+01,1.90E+01,250,100000,100000,0.1,-18.58004425
1.80E+01,1.90E+01,250,100000,100000,0.15,-18.16685289
1.80E+01,1.90E+01,250,100000,100000,0.2,-17.72815839
1.80E+01,1.90E+01,250,100000,100000,0.25,-17.23062267
1.80E+01,1.90E+01,250,100000,100000,0.3,-16.62342304
1.80E+01,1.90E+01,250,100000,100000,0.35,-15.8728952
1.80E+01,1.90E+01,250,100000,100000,0.4,-15
1.80E+01,1.90E+01,250,100000,100000,0.45,-14.05848857
1.80E+01,1.90E+01,250,100000,100000,0.5,-13.08407279
1.80E+01,1.90E+01,250,100000,100000,0.55,-12.09420412
1.80E+01,1.90E+01,250,100000,100000,0.6,-11.09691001
1.80E+01,1.90E+01,250,100000,100000,0.65,-10.09582563
1.80E+01,1.90E+01,250,100000,100000,0.7,-9.092588639
1.80E+01,1.90E+01,250,100000,100000,0.75,-8.088842391
1.80E+01,1.90E+01,250,100000,100000,0.8,-7.084600165
1.80E+01,1.90E+01,250,100000,10000000,-0.2,-18.64016452
1.80E+01,1.90E+01,250,100000,10000000,-0.15,-18.65955589
1.80E+01,1.90E+01,250,100000,10000000,-0.1,-18.73992861
1.80E+01,1.90E+01,250,100000,10000000,-0.05,-19.01188716
1.80E+01,1.90E+01,250,100000,10000000,0,-23.89279003
1.80E+01,1.90E+01,250,100000,10000000,0.05,-19.02319166
1.80E+01,1.90E+01,250,100000,10000000,0.1,-18.58004425
1.80E+01,1.90E+01,250,100000,10000000,0.15,-18.16685289
1.80E+01,1.90E+01,250,100000,10000000,0.2,-17.72815839
1.80E+01,1.90E+01,250,100000,10000000,0.25,-17.23062267
1.80E+01,1.90E+01,250,100000,10000000,0.3,-16.62342304
1.80E+01,1.90E+01,250,100000,10000000,0.35,-15.8728952
1.80E+01,1.90E+01,250,100000,10000000,0.4,-15
1.80E+01,1.90E+01,250,100000,10000000,0.45,-14.05848857
1.80E+01,1.90E+01,250,100000,10000000,0.5,-13.08407279
1.80E+01,1.90E+01,250,100000,10000000,0.55,-12.09420412
1.80E+01,1.90E+01,250,100000,10000000,0.6,-11.09691001
1.80E+01,1.90E+01,250,100000,10000000,0.65,-10.09582563
1.80E+01,1.90E+01,250,100000,10000000,0.7,-9.092588639
1.80E+01,1.90E+01,250,100000,10000000,0.75,-8.088842391
1.80E+01,1.90E+01,250,100000,10000000,0.8,-7.084600165
1.80E+01,1.90E+01,250,10000000,1000,-0.2,-18.64016452
1.80E+01,1.90E+01,250,10000000,1000,-0.15,-18.65955589
1.80E+01,1.90E+01,250,10000000,1000,-0.1,-18.73992861
1.80E+01,1.90E+01,250,10000000,1000,-0.05,-19.01188716
1.80E+01,1.90E+01,250,10000000,1000,0,-23.89279003
1.80E+01,1.90E+01,250,10000000,1000,0.05,-19.02319166
1.80E+01,1.90E+01,250,10000000,1000,0.1,-18.58004425
1.80E+01,1.90E+01,250,10000000,1000,0.15,-18.16685289
1.80E+01,1.90E+01,250,10000000,1000,0.2,-17.72815839
1.80E+01,1.90E+01,250,10000000,1000,0.25,-17.23062267
1.80E+01,1.90E+01,250,10000000,1000,0.3,-16.62342304
1.80E+01,1.90E+01,250,10000000,1000,0.35,-15.8728952
1.80E+01,1.90E+01,250,10000000,1000,0.4,-15
1.80E+01,1.90E+01,250,10000000,1000,0.45,-14.05848857
1.80E+01,1.90E+01,250,10000000,1000,0.5,-13.08407279
1.80E+01,1.90E+01,250,10000000,1000,0.55,-12.09420412
1.80E+01,1.90E+01,250,10000000,1000,0.6,-11.09691001
1.80E+01,1.90E+01,250,10000000,1000,0.65,-10.09582563
1.80E+01,1.90E+01,250,10000000,1000,0.7,-9.092588639
1.80E+01,1.90E+01,250,10000000,1000,0.75,-8.088842391
1.80E+01,1.90E+01,250,10000000,1000,0.8,-7.084600165
1.80E+01,1.90E+01,250,10000000,100000,-0.2,-18.64016452
1.80E+01,1.90E+01,250,10000000,100000,-0.15,-18.65955589
1.80E+01,1.90E+01,250,10000000,100000,-0.1,-18.73992861
1.80E+01,1.90E+01,250,10000000,100000,-0.05,-19.01188716
1.80E+01,1.90E+01,250,10000000,100000,0,-23.89279003
1.80E+01,1.90E+01,250,10000000,100000,0.05,-19.02319166
1.80E+01,1.90E+01,250,10000000,100000,0.1,-18.58004425
1.80E+01,1.90E+01,250,10000000,100000,0.15,-18.16685289
1.80E+01,1.90E+01,250,10000000,100000,0.2,-17.72815839
1.80E+01,1.90E+01,250,10000000,100000,0.25,-17.23062267
1.80E+01,1.90E+01,250,10000000,100000,0.3,-16.62342304
1.80E+01,1.90E+01,250,10000000,100000,0.35,-15.8728952
1.80E+01,1.90E+01,250,10000000,100000,0.4,-15
1.80E+01,1.90E+01,250,10000000,100000,0.45,-14.05848857
1.80E+01,1.90E+01,250,10000000,100000,0.5,-13.08407279
1.80E+01,1.90E+01,250,10000000,100000,0.55,-12.09420412
1.80E+01,1.90E+01,250,10000000,100000,0.6,-11.09691001
1.80E+01,1.90E+01,250,10000000,100000,0.65,-10.09582563
1.80E+01,1.90E+01,250,10000000,100000,0.7,-9.092588639
1.80E+01,1.90E+01,250,10000000,100000,0.75,-8.088842391
1.80E+01,1.90E+01,250,10000000,100000,0.8,-7.084600165
1.80E+01,1.90E+01,250,10000000,10000000,-0.2,-18.64016452
1.80E+01,1.90E+01,250,10000000,10000000,-0.15,-18.65955589
1.80E+01,1.90E+01,250,10000000,10000000,-0.1,-18.73992861
1.80E+01,1.90E+01,250,10000000,10000000,-0.05,-19.01188716
1.80E+01,1.90E+01,250,10000000,10000000,0,-23.89279003
1.80E+01,1.90E+01,250,10000000,10000000,0.05,-19.02319166
1.80E+01,1.90E+01,250,10000000,10000000,0.1,-18.58004425
1.80E+01,1.90E+01,250,10000000,10000000,0.15,-18.16685289
1.80E+01,1.90E+01,250,10000000,10000000,0.2,-17.72815839
1.80E+01,1.90E+01,250,10000000,10000000,0.25,-17.23062267
1.80E+01,1.90E+01,250,10000000,10000000,0.3,-16.62342304
1.80E+01,1.90E+01,250,10000000,10000000,0.35,-15.8728952
1.80E+01,1.90E+01,250,10000000,10000000,0.4,-15
1.80E+01,1.90E+01,250,10000000,10000000,0.45,-14.05848857
1.80E+01,1.90E+01,250,10000000,10000000,0.5,-13.08407279
1.80E+01,1.90E+01,250,10000000,10000000,0.55,-12.09420412
1.80E+01,1.90E+01,250,10000000,10000000,0.6,-11.09691001
1.80E+01,1.90E+01,250,10000000,10000000,0.65,-10.09582563
1.80E+01,1.90E+01,250,10000000,10000000,0.7,-9.092588639
1.80E+01,1.90E+01,250,10000000,10000000,0.75,-8.088842391
1.80E+01,1.90E+01,250,10000000,10000000,0.8,-7.084600165
1.80E+01,1.90E+01,300,1000,1000,-0.2,-16.59006688
1.80E+01,1.90E+01,300,1000,1000,-0.15,-16.61798296
1.80E+01,1.90E+01,300,1000,1000,-0.1,-16.69897
1.80E+01,1.90E+01,300,1000,1000,-0.05,-16.93930216
1.80E+01,1.90E+01,300,1000,1000,0,-21.98716278
1.80E+01,1.90E+01,300,1000,1000,0.05,-16.84771166
1.80E+01,1.90E+01,300,1000,1000,0.1,-16.39794001
1.80E+01,1.90E+01,300,1000,1000,0.15,-15.95860731
1.80E+01,1.90E+01,300,1000,1000,0.2,-15.42481216
1.80E+01,1.90E+01,300,1000,1000,0.25,-14.76955108
1.80E+01,1.90E+01,300,1000,1000,0.3,-14.02136305
1.80E+01,1.90E+01,300,1000,1000,0.35,-13.22257318
1.80E+01,1.90E+01,300,1000,1000,0.4,-12.40120949
1.80E+01,1.90E+01,300,1000,1000,0.45,-11.57186521
1.80E+01,1.90E+01,300,1000,1000,0.5,-10.73754891
1.80E+01,1.90E+01,300,1000,1000,0.55,-9.903089987
1.80E+01,1.90E+01,300,1000,1000,0.6,-9.066512712
1.80E+01,1.90E+01,300,1000,1000,0.65,-8.230622674
1.80E+01,1.90E+01,300,1000,1000,0.7,-7.394694954
1.80E+01,1.90E+01,300,1000,1000,0.75,-6.559090918
1.80E+01,1.90E+01,300,1000,1000,0.8,-5.732828272
1.80E+01,1.90E+01,300,1000,100000,-0.2,-16.59006688
1.80E+01,1.90E+01,300,1000,100000,-0.15,-16.61798296
1.80E+01,1.90E+01,300,1000,100000,-0.1,-16.69897
1.80E+01,1.90E+01,300,1000,100000,-0.05,-16.93930216
1.80E+01,1.90E+01,300,1000,100000,0,-21.98716278
1.80E+01,1.90E+01,300,1000,100000,0.05,-16.84771166
1.80E+01,1.90E+01,300,1000,100000,0.1,-16.39794001
1.80E+01,1.90E+01,300,1000,100000,0.15,-15.95860731
1.80E+01,1.90E+01,300,1000,100000,0.2,-15.42481216
1.80E+01,1.90E+01,300,1000,100000,0.25,-14.76955108
1.80E+01,1.90E+01,300,1000,100000,0.3,-14.02136305
1.80E+01,1.90E+01,300,1000,100000,0.35,-13.22257318
1.80E+01,1.90E+01,300,1000,100000,0.4,-12.40120949
1.80E+01,1.90E+01,300,1000,100000,0.45,-11.57186521
1.80E+01,1.90E+01,300,1000,100000,0.5,-10.73754891
1.80E+01,1.90E+01,300,1000,100000,0.55,-9.903089987
1.80E+01,1.90E+01,300,1000,100000,0.6,-9.066512712
1.80E+01,1.90E+01,300,1000,100000,0.65,-8.230622674
1.80E+01,1.90E+01,300,1000,100000,0.7,-7.394694954
1.80E+01,1.90E+01,300,1000,100000,0.75,-6.559090918
1.80E+01,1.90E+01,300,1000,100000,0.8,-5.732828272
1.80E+01,1.90E+01,300,1000,10000000,-0.2,-16.59006688
1.80E+01,1.90E+01,300,1000,10000000,-0.15,-16.61798296
1.80E+01,1.90E+01,300,1000,10000000,-0.1,-16.69897
1.80E+01,1.90E+01,300,1000,10000000,-0.05,-16.93930216
1.80E+01,1.90E+01,300,1000,10000000,0,-21.98716278
1.80E+01,1.90E+01,300,1000,10000000,0.05,-16.84771166
1.80E+01,1.90E+01,300,1000,10000000,0.1,-16.39794001
1.80E+01,1.90E+01,300,1000,10000000,0.15,-15.95860731
1.80E+01,1.90E+01,300,1000,10000000,0.2,-15.42481216
1.80E+01,1.90E+01,300,1000,10000000,0.25,-14.76955108
1.80E+01,1.90E+01,300,1000,10000000,0.3,-14.02136305
1.80E+01,1.90E+01,300,1000,10000000,0.35,-13.22257318
1.80E+01,1.90E+01,300,1000,10000000,0.4,-12.40120949
1.80E+01,1.90E+01,300,1000,10000000,0.45,-11.57186521
1.80E+01,1.90E+01,300,1000,10000000,0.5,-10.73754891
1.80E+01,1.90E+01,300,1000,10000000,0.55,-9.903089987
1.80E+01,1.90E+01,300,1000,10000000,0.6,-9.066512712
1.80E+01,1.90E+01,300,1000,10000000,0.65,-8.230622674
1.80E+01,1.90E+01,300,1000,10000000,0.7,-7.394694954
1.80E+01,1.90E+01,300,1000,10000000,0.75,-6.559090918
1.80E+01,1.90E+01,300,1000,10000000,0.8,-5.732828272
1.80E+01,1.90E+01,300,100000,1000,-0.2,-16.59006688
1.80E+01,1.90E+01,300,100000,1000,-0.15,-16.61798296
1.80E+01,1.90E+01,300,100000,1000,-0.1,-16.69897
1.80E+01,1.90E+01,300,100000,1000,-0.05,-16.93930216
1.80E+01,1.90E+01,300,100000,1000,0,-21.98716278
1.80E+01,1.90E+01,300,100000,1000,0.05,-16.84771166
1.80E+01,1.90E+01,300,100000,1000,0.1,-16.39794001
1.80E+01,1.90E+01,300,100000,1000,0.15,-15.95860731
1.80E+01,1.90E+01,300,100000,1000,0.2,-15.42481216
1.80E+01,1.90E+01,300,100000,1000,0.25,-14.76955108
1.80E+01,1.90E+01,300,100000,1000,0.3,-14.02136305
1.80E+01,1.90E+01,300,100000,1000,0.35,-13.22257318
1.80E+01,1.90E+01,300,100000,1000,0.4,-12.40120949
1.80E+01,1.90E+01,300,100000,1000,0.45,-11.57186521
1.80E+01,1.90E+01,300,100000,1000,0.5,-10.73754891
1.80E+01,1.90E+01,300,100000,1000,0.55,-9.903089987
1.80E+01,1.90E+01,300,100000,1000,0.6,-9.066512712
1.80E+01,1.90E+01,300,100000,1000,0.65,-8.230622674
1.80E+01,1.90E+01,300,100000,1000,0.7,-7.394694954
1.80E+01,1.90E+01,300,100000,1000,0.75,-6.559090918
1.80E+01,1.90E+01,300,100000,1000,0.8,-5.732828272
1.80E+01,1.90E+01,300,100000,100000,-0.2,-16.59006688
1.80E+01,1.90E+01,300,100000,100000,-0.15,-16.61798296
1.80E+01,1.90E+01,300,100000,100000,-0.1,-16.69897
1.80E+01,1.90E+01,300,100000,100000,-0.05,-16.93930216
1.80E+01,1.90E+01,300,100000,100000,0,-21.98716278
1.80E+01,1.90E+01,300,100000,100000,0.05,-16.84771166
1.80E+01,1.90E+01,300,100000,100000,0.1,-16.39794001
1.80E+01,1.90E+01,300,100000,100000,0.15,-15.95860731
1.80E+01,1.90E+01,300,100000,100000,0.2,-15.42481216
1.80E+01,1.90E+01,300,100000,100000,0.25,-14.76955108
1.80E+01,1.90E+01,300,100000,100000,0.3,-14.02136305
1.80E+01,1.90E+01,300,100000,100000,0.35,-13.22257318
1.80E+01,1.90E+01,300,100000,100000,0.4,-12.40120949
1.80E+01,1.90E+01,300,100000,100000,0.45,-11.57186521
1.80E+01,1.90E+01,300,100000,100000,0.5,-10.73754891
1.80E+01,1.90E+01,300,100000,100000,0.55,-9.903089987
1.80E+01,1.90E+01,300,100000,100000,0.6,-9.066512712
1.80E+01,1.90E+01,300,100000,100000,0.65,-8.230622674
1.80E+01,1.90E+01,300,100000,100000,0.7,-7.394694954
1.80E+01,1.90E+01,300,100000,100000,0.75,-6.559090918
1.80E+01,1.90E+01,300,100000,100000,0.8,-5.732828272
1.80E+01,1.90E+01,300,100000,10000000,-0.2,-16.59006688
1.80E+01,1.90E+01,300,100000,10000000,-0.15,-16.61798296
1.80E+01,1.90E+01,300,100000,10000000,-0.1,-16.69897
1.80E+01,1.90E+01,300,100000,10000000,-0.05,-16.93930216
1.80E+01,1.90E+01,300,100000,10000000,0,-21.98716278
1.80E+01,1.90E+01,300,100000,10000000,0.05,-16.84771166
1.80E+01,1.90E+01,300,100000,10000000,0.1,-16.39794001
1.80E+01,1.90E+01,300,100000,10000000,0.15,-15.95860731
1.80E+01,1.90E+01,300,100000,10000000,0.2,-15.42481216
1.80E+01,1.90E+01,300,100000,10000000,0.25,-14.76955108
1.80E+01,1.90E+01,300,100000,10000000,0.3,-14.02136305
1.80E+01,1.90E+01,300,100000,10000000,0.35,-13.22257318
1.80E+01,1.90E+01,300,100000,10000000,0.4,-12.40120949
1.80E+01,1.90E+01,300,100000,10000000,0.45,-11.57186521
1.80E+01,1.90E+01,300,100000,10000000,0.5,-10.73754891
1.80E+01,1.90E+01,300,100000,10000000,0.55,-9.903089987
1.80E+01,1.90E+01,300,100000,10000000,0.6,-9.066512712
1.80E+01,1.90E+01,300,100000,10000000,0.65,-8.230622674
1.80E+01,1.90E+01,300,100000,10000000,0.7,-7.394694954
1.80E+01,1.90E+01,300,100000,10000000,0.75,-6.559090918
1.80E+01,1.90E+01,300,100000,10000000,0.8,-5.732828272
1.80E+01,1.90E+01,300,10000000,1000,-0.2,-16.59006688
1.80E+01,1.90E+01,300,10000000,1000,-0.15,-16.61798296
1.80E+01,1.90E+01,300,10000000,1000,-0.1,-16.69897
1.80E+01,1.90E+01,300,10000000,1000,-0.05,-16.93930216
1.80E+01,1.90E+01,300,10000000,1000,0,-21.98716278
1.80E+01,1.90E+01,300,10000000,1000,0.05,-16.84771166
1.80E+01,1.90E+01,300,10000000,1000,0.1,-16.39794001
1.80E+01,1.90E+01,300,10000000,1000,0.15,-15.95860731
1.80E+01,1.90E+01,300,10000000,1000,0.2,-15.42481216
1.80E+01,1.90E+01,300,10000000,1000,0.25,-14.76955108
1.80E+01,1.90E+01,300,10000000,1000,0.3,-14.02136305
1.80E+01,1.90E+01,300,10000000,1000,0.35,-13.22257318
1.80E+01,1.90E+01,300,10000000,1000,0.4,-12.40120949
1.80E+01,1.90E+01,300,10000000,1000,0.45,-11.57186521
1.80E+01,1.90E+01,300,10000000,1000,0.5,-10.73754891
1.80E+01,1.90E+01,300,10000000,1000,0.55,-9.903089987
1.80E+01,1.90E+01,300,10000000,1000,0.6,-9.066512712
1.80E+01,1.90E+01,300,10000000,1000,0.65,-8.230622674
1.80E+01,1.90E+01,300,10000000,1000,0.7,-7.394694954
1.80E+01,1.90E+01,300,10000000,1000,0.75,-6.559090918
1.80E+01,1.90E+01,300,10000000,1000,0.8,-5.732828272
1.80E+01,1.90E+01,300,10000000,100000,-0.2,-16.59006688
1.80E+01,1.90E+01,300,10000000,100000,-0.15,-16.61798296
1.80E+01,1.90E+01,300,10000000,100000,-0.1,-16.69897
1.80E+01,1.90E+01,300,10000000,100000,-0.05,-16.93930216
